file_name,file_size,product_no,status,letter,environment,image_w,image_h,product_no_len,image_type,data_type,file_path
#4V8API299C-_rr_b.jpg,5260.0,#4V8API299C-,Right_Rot,Blur,Clear,507,92,12,syns,train,train/#4V8API299C-_rr_b.jpg
 JZ3MWBAONZC_rr_b.jpg,4665.0, JZ3MWBAONZC,Right_Rot,Blur,Clear,496,92,12,syns,train,train/ JZ3MWBAONZC_rr_b.jpg
MFEPIM4OSK1H_rr_b.jpg,6318.0,MFEPIM4OSK1H,Right_Rot,Blur,Clear,564,92,12,syns,train,train/MFEPIM4OSK1H_rr_b.jpg
JTOU94XS -1S_rr_b.jpg,5747.0,JTOU94XS -1S,Right_Rot,Blur,Clear,532,92,12,syns,train,train/JTOU94XS -1S_rr_b.jpg
BVGKHNS9X847_rr_b.jpg,5497.0,BVGKHNS9X847,Right_Rot,Blur,Clear,604,92,12,syns,train,train/BVGKHNS9X847_rr_b.jpg
#BC3SWD1421O_rr_b.jpg,7363.0,#BC3SWD1421O,Right_Rot,Blur,Clear,643,92,12,syns,train,train/#BC3SWD1421O_rr_b.jpg
GKYD13TTR4VQ_rr_b.jpg,4955.0,GKYD13TTR4VQ,Right_Rot,Blur,Clear,461,92,12,syns,train,train/GKYD13TTR4VQ_rr_b.jpg
AVQVI4XN3B2X_rr_b.jpg,3589.0,AVQVI4XN3B2X,Right_Rot,Blur,Clear,527,92,12,syns,train,train/AVQVI4XN3B2X_rr_b.jpg
0Q5CSMTE3W3K_rr_b.jpg,6416.0,0Q5CSMTE3W3K,Right_Rot,Blur,Clear,577,92,12,syns,train,train/0Q5CSMTE3W3K_rr_b.jpg
HQUK6T9OZTPH_rr_b.jpg,7257.0,HQUK6T9OZTPH,Right_Rot,Blur,Clear,601,92,12,syns,train,train/HQUK6T9OZTPH_rr_b.jpg
X5O2W2DKR5K5_rr_b.jpg,8173.0,X5O2W2DKR5K5,Right_Rot,Blur,Clear,664,92,12,syns,train,train/X5O2W2DKR5K5_rr_b.jpg
KDSGW25JCS7ZR_rr_b.jpg,9401.0,KDSGW25JCS7ZR,Right_Rot,Blur,Clear,756,92,13,syns,train,train/KDSGW25JCS7ZR_rr_b.jpg
RAGIDIK79UUU5_rr_b.jpg,6631.0,RAGIDIK79UUU5,Right_Rot,Blur,Clear,605,92,13,syns,train,train/RAGIDIK79UUU5_rr_b.jpg
CV7TDBHKTNOFO_rr_b.jpg,5614.0,CV7TDBHKTNOFO,Right_Rot,Blur,Clear,673,92,13,syns,train,train/CV7TDBHKTNOFO_rr_b.jpg
NK2MLHF6HMPN7_rr_b.jpg,7801.0,NK2MLHF6HMPN7,Right_Rot,Blur,Clear,715,92,13,syns,train,train/NK2MLHF6HMPN7_rr_b.jpg
8K D8DP-#J8LD_rr_b.jpg,6277.0,8K D8DP-#J8LD,Right_Rot,Blur,Clear,653,92,13,syns,train,train/8K D8DP-#J8LD_rr_b.jpg
WZ9KLUJZX8PYW_rr_b.jpg,5932.0,WZ9KLUJZX8PYW,Right_Rot,Blur,Clear,686,92,13,syns,train,train/WZ9KLUJZX8PYW_rr_b.jpg
X FWKSM7M255U_rr_b.jpg,7604.0,X FWKSM7M255U,Right_Rot,Blur,Clear,693,92,13,syns,train,train/X FWKSM7M255U_rr_b.jpg
H-WIG3ZX2N3HT_rr_b.jpg,7627.0,H-WIG3ZX2N3HT,Right_Rot,Blur,Clear,690,92,13,syns,train,train/H-WIG3ZX2N3HT_rr_b.jpg
A6QI7I58P J38_rr_b.jpg,2934.0,A6QI7I58P J38,Right_Rot,Blur,Clear,233,92,13,syns,train,train/A6QI7I58P J38_rr_b.jpg
J36YJ-R5XY5SB_rr_b.jpg,7124.0,J36YJ-R5XY5SB,Right_Rot,Blur,Clear,589,92,13,syns,train,train/J36YJ-R5XY5SB_rr_b.jpg
9YWXCLT80DVSC_rr_b.jpg,7832.0,9YWXCLT80DVSC,Right_Rot,Blur,Clear,695,92,13,syns,train,train/9YWXCLT80DVSC_rr_b.jpg
R8H7G7TGPY002_rr_b.jpg,7804.0,R8H7G7TGPY002,Right_Rot,Blur,Clear,693,92,13,syns,train,train/R8H7G7TGPY002_rr_b.jpg
88#KDRL0JUA8E_rr_b.jpg,8733.0,88#KDRL0JUA8E,Right_Rot,Blur,Clear,704,92,13,syns,train,train/88#KDRL0JUA8E_rr_b.jpg
1IB-NXFZBE9M5_rr_b.jpg,6757.0,1IB-NXFZBE9M5,Right_Rot,Blur,Clear,644,92,13,syns,train,train/1IB-NXFZBE9M5_rr_b.jpg
RA2OZ9SG90U87_rr_b.jpg,6355.0,RA2OZ9SG90U87,Right_Rot,Blur,Clear,609,92,13,syns,train,train/RA2OZ9SG90U87_rr_b.jpg
4W-YWKX9UFQU#_rr_b.jpg,7934.0,4W-YWKX9UFQU#,Right_Rot,Blur,Clear,808,92,13,syns,train,train/4W-YWKX9UFQU#_rr_b.jpg
7PC7H3ZH2-PEN_rr_b.jpg,6709.0,7PC7H3ZH2-PEN,Right_Rot,Blur,Clear,670,92,13,syns,train,train/7PC7H3ZH2-PEN_rr_b.jpg
PZ#TI M0LRU#7_rr_b.jpg,4862.0,PZ#TI M0LRU#7,Right_Rot,Blur,Clear,498,92,13,syns,train,train/PZ#TI M0LRU#7_rr_b.jpg
TWE8OQ Q9D0E9_rr_b.jpg,5914.0,TWE8OQ Q9D0E9,Right_Rot,Blur,Clear,613,92,13,syns,train,train/TWE8OQ Q9D0E9_rr_b.jpg
#XW5VVTCZZU6#_rr_b.jpg,8478.0,#XW5VVTCZZU6#,Right_Rot,Blur,Clear,727,92,13,syns,train,train/#XW5VVTCZZU6#_rr_b.jpg
AM96Y UE4Q1ZIV_rr_b.jpg,7922.0,AM96Y UE4Q1ZIV,Right_Rot,Blur,Clear,669,92,14,syns,train,train/AM96Y UE4Q1ZIV_rr_b.jpg
585DPI8TNBPEHD_rr_b.jpg,7645.0,585DPI8TNBPEHD,Right_Rot,Blur,Clear,663,92,14,syns,train,train/585DPI8TNBPEHD_rr_b.jpg
U-BP5M1CYMPO T_rr_b.jpg,8942.0,U-BP5M1CYMPO T,Right_Rot,Blur,Clear,750,92,14,syns,train,train/U-BP5M1CYMPO T_rr_b.jpg
KYPWDBWP5MQ3M5_rr_b.jpg,6765.0,KYPWDBWP5MQ3M5,Right_Rot,Blur,Clear,688,92,14,syns,train,train/KYPWDBWP5MQ3M5_rr_b.jpg
E AJI7BMYZ5MAA_rr_b.jpg,6240.0,E AJI7BMYZ5MAA,Right_Rot,Blur,Clear,673,92,14,syns,train,train/E AJI7BMYZ5MAA_rr_b.jpg
4Y2N3M#V48NSOM_rr_b.jpg,9372.0,4Y2N3M#V48NSOM,Right_Rot,Blur,Clear,907,92,14,syns,train,train/4Y2N3M#V48NSOM_rr_b.jpg
JMGHO-3BIEF1MF_rr_b.jpg,11703.0,JMGHO-3BIEF1MF,Right_Rot,Blur,Clear,806,92,14,syns,train,train/JMGHO-3BIEF1MF_rr_b.jpg
68L#NRRY07278V_rr_b.jpg,7866.0,68L#NRRY07278V,Right_Rot,Blur,Clear,665,92,14,syns,train,train/68L#NRRY07278V_rr_b.jpg
90IR6YG E9MUEK_rr_b.jpg,7327.0,90IR6YG E9MUEK,Right_Rot,Blur,Clear,630,92,14,syns,train,train/90IR6YG E9MUEK_rr_b.jpg
6H 9R1V4#S3UL9_rr_b.jpg,7515.0,6H 9R1V4#S3UL9,Right_Rot,Blur,Clear,639,92,14,syns,train,train/6H 9R1V4#S3UL9_rr_b.jpg
OEI4E#2COGB6YX_rr_b.jpg,7047.0,OEI4E#2COGB6YX,Right_Rot,Blur,Clear,793,92,14,syns,train,train/OEI4E#2COGB6YX_rr_b.jpg
IAB3TO-4TE-CYJ_rr_b.jpg,3335.0,IAB3TO-4TE-CYJ,Right_Rot,Blur,Clear,628,92,14,syns,train,train/IAB3TO-4TE-CYJ_rr_b.jpg
AN4N9XC41WTJID_rr_b.jpg,7834.0,AN4N9XC41WTJID,Right_Rot,Blur,Clear,726,92,14,syns,train,train/AN4N9XC41WTJID_rr_b.jpg
B CFU5H4IOY #F_rr_b.jpg,3792.0,B CFU5H4IOY #F,Right_Rot,Blur,Clear,594,92,14,syns,train,train/B CFU5H4IOY #F_rr_b.jpg
X8LHP VCRW093F_rr_b.jpg,7436.0,X8LHP VCRW093F,Right_Rot,Blur,Clear,686,92,14,syns,train,train/X8LHP VCRW093F_rr_b.jpg
22LN1#B3S9#NMV_rr_b.jpg,7741.0,22LN1#B3S9#NMV,Right_Rot,Blur,Clear,905,92,14,syns,train,train/22LN1#B3S9#NMV_rr_b.jpg
RDAJ9AXOC1U0-R_rr_b.jpg,2954.0,RDAJ9AXOC1U0-R,Right_Rot,Blur,Clear,323,92,14,syns,train,train/RDAJ9AXOC1U0-R_rr_b.jpg
860CSWJ72BCMCP_rr_b.jpg,7209.0,860CSWJ72BCMCP,Right_Rot,Blur,Clear,613,92,14,syns,train,train/860CSWJ72BCMCP_rr_b.jpg
5YY KEJRFVO-#Y_rr_b.jpg,4636.0,5YY KEJRFVO-#Y,Right_Rot,Blur,Clear,532,92,14,syns,train,train/5YY KEJRFVO-#Y_rr_b.jpg
8IYSMTCV2ARO4K_rr_b.jpg,3818.0,8IYSMTCV2ARO4K,Right_Rot,Blur,Clear,675,92,14,syns,train,train/8IYSMTCV2ARO4K_rr_b.jpg
MTMID_h_d_c.jpg,5944.0,MTMID,Diagonal,Clear,Clear,197,92,5,syns,train,train/MTMID_h_d_c.jpg
3FAP2_h_d_c.jpg,4707.0,3FAP2,Diagonal,Clear,Clear,150,92,5,syns,train,train/3FAP2_h_d_c.jpg
G VBF_h_d_c.jpg,3982.0,G VBF,Diagonal,Clear,Clear,142,92,5,syns,train,train/G VBF_h_d_c.jpg
8#OQC_h_d_c.jpg,4972.0,8#OQC,Diagonal,Clear,Clear,178,92,5,syns,train,train/8#OQC_h_d_c.jpg
X6AP7_h_d_c.jpg,5199.0,X6AP7,Diagonal,Clear,Clear,180,92,5,syns,train,train/X6AP7_h_d_c.jpg
9RN##_h_d_c.jpg,5165.0,9RN##,Diagonal,Clear,Clear,176,92,5,syns,train,train/9RN##_h_d_c.jpg
AVQ U_h_d_c.jpg,5108.0,AVQ U,Diagonal,Clear,Clear,188,92,5,syns,train,train/AVQ U_h_d_c.jpg
PRQ6Y_h_d_c.jpg,5087.0,PRQ6Y,Diagonal,Clear,Clear,170,92,5,syns,train,train/PRQ6Y_h_d_c.jpg
GNZR9_h_d_c.jpg,4849.0,GNZR9,Diagonal,Clear,Clear,179,92,5,syns,train,train/GNZR9_h_d_c.jpg
8HCA3_h_d_c.jpg,5537.0,8HCA3,Diagonal,Clear,Clear,187,92,5,syns,train,train/8HCA3_h_d_c.jpg
F327Y_h_d_c.jpg,4746.0,F327Y,Diagonal,Clear,Clear,180,92,5,syns,train,train/F327Y_h_d_c.jpg
JHD4E_h_d_c.jpg,5167.0,JHD4E,Diagonal,Clear,Clear,180,92,5,syns,train,train/JHD4E_h_d_c.jpg
64HA#_h_d_c.jpg,5187.0,64HA#,Diagonal,Clear,Clear,182,92,5,syns,train,train/64HA#_h_d_c.jpg
A3V5 _h_d_c.jpg,4258.0,A3V5 ,Diagonal,Clear,Clear,160,92,5,syns,train,train/A3V5 _h_d_c.jpg
SQGAC_h_d_c.jpg,5211.0,SQGAC,Diagonal,Clear,Clear,171,92,5,syns,train,train/SQGAC_h_d_c.jpg
LMDN2_h_d_c.jpg,5597.0,LMDN2,Diagonal,Clear,Clear,192,92,5,syns,train,train/LMDN2_h_d_c.jpg
QEIUL_h_d_c.jpg,5409.0,QEIUL,Diagonal,Clear,Clear,189,92,5,syns,train,train/QEIUL_h_d_c.jpg
 7-UY_h_d_c.jpg,4655.0, 7-UY,Diagonal,Clear,Clear,181,92,5,syns,train,train/ 7-UY_h_d_c.jpg
0P8T8_h_d_c.jpg,5697.0,0P8T8,Diagonal,Clear,Clear,203,92,5,syns,train,train/0P8T8_h_d_c.jpg
RI4TJ_h_d_c.jpg,4535.0,RI4TJ,Diagonal,Clear,Clear,159,92,5,syns,train,train/RI4TJ_h_d_c.jpg
PF2GII_h_d_c.jpg,4940.0,PF2GII,Diagonal,Clear,Clear,161,92,6,syns,train,train/PF2GII_h_d_c.jpg
M-22TW_h_d_c.jpg,6126.0,M-22TW,Diagonal,Clear,Clear,214,92,6,syns,train,train/M-22TW_h_d_c.jpg
IZ3WB9_h_d_c.jpg,5542.0,IZ3WB9,Diagonal,Clear,Clear,193,92,6,syns,train,train/IZ3WB9_h_d_c.jpg
JE1C6Q_h_d_c.jpg,5891.0,JE1C6Q,Diagonal,Clear,Clear,214,92,6,syns,train,train/JE1C6Q_h_d_c.jpg
D3FDTR_h_d_c.jpg,5178.0,D3FDTR,Diagonal,Clear,Clear,193,92,6,syns,train,train/D3FDTR_h_d_c.jpg
3CT2QX_h_d_c.jpg,5484.0,3CT2QX,Diagonal,Clear,Clear,202,92,6,syns,train,train/3CT2QX_h_d_c.jpg
6O7N5R_h_d_c.jpg,5694.0,6O7N5R,Diagonal,Clear,Clear,196,92,6,syns,train,train/6O7N5R_h_d_c.jpg
0P8RNN_h_d_c.jpg,5548.0,0P8RNN,Diagonal,Clear,Clear,188,92,6,syns,train,train/0P8RNN_h_d_c.jpg
SXCASW_h_d_c.jpg,6894.0,SXCASW,Diagonal,Clear,Clear,241,92,6,syns,train,train/SXCASW_h_d_c.jpg
PLYVXR_h_d_c.jpg,5638.0,PLYVXR,Diagonal,Clear,Clear,227,92,6,syns,train,train/PLYVXR_h_d_c.jpg
3T3GS9_h_d_c.jpg,5591.0,3T3GS9,Diagonal,Clear,Clear,212,92,6,syns,train,train/3T3GS9_h_d_c.jpg
0-NT9I_h_d_c.jpg,5638.0,0-NT9I,Diagonal,Clear,Clear,185,92,6,syns,train,train/0-NT9I_h_d_c.jpg
EPJPKF_h_d_c.jpg,5504.0,EPJPKF,Diagonal,Clear,Clear,212,92,6,syns,train,train/EPJPKF_h_d_c.jpg
ETT#IH_h_d_c.jpg,5180.0,ETT#IH,Diagonal,Clear,Clear,199,92,6,syns,train,train/ETT#IH_h_d_c.jpg
K7CBV3_h_d_c.jpg,5734.0,K7CBV3,Diagonal,Clear,Clear,215,92,6,syns,train,train/K7CBV3_h_d_c.jpg
57C62C_h_d_c.jpg,5131.0,57C62C,Diagonal,Clear,Clear,187,92,6,syns,train,train/57C62C_h_d_c.jpg
AG5HT5_h_d_c.jpg,5437.0,AG5HT5,Diagonal,Clear,Clear,192,92,6,syns,train,train/AG5HT5_h_d_c.jpg
52X2UR_h_d_c.jpg,5719.0,52X2UR,Diagonal,Clear,Clear,200,92,6,syns,train,train/52X2UR_h_d_c.jpg
EKWCHF_h_d_c.jpg,5371.0,EKWCHF,Diagonal,Clear,Clear,202,92,6,syns,train,train/EKWCHF_h_d_c.jpg
#0DEYH_h_d_c.jpg,5559.0,#0DEYH,Diagonal,Clear,Clear,195,92,6,syns,train,train/#0DEYH_h_d_c.jpg
5YIMTKX_h_d_c.jpg,5633.0,5YIMTKX,Diagonal,Clear,Clear,211,92,7,syns,train,train/5YIMTKX_h_d_c.jpg
FUDO7Q6_h_d_c.jpg,5646.0,FUDO7Q6,Diagonal,Clear,Clear,206,92,7,syns,train,train/FUDO7Q6_h_d_c.jpg
B64ELE0_h_d_c.jpg,5776.0,B64ELE0,Diagonal,Clear,Clear,211,92,7,syns,train,train/B64ELE0_h_d_c.jpg
K9S-SSF_h_d_c.jpg,6102.0,K9S-SSF,Diagonal,Clear,Clear,203,92,7,syns,train,train/K9S-SSF_h_d_c.jpg
L97EBUH_h_d_c.jpg,6268.0,L97EBUH,Diagonal,Clear,Clear,226,92,7,syns,train,train/L97EBUH_h_d_c.jpg
Q-FMEAR_h_d_c.jpg,5602.0,Q-FMEAR,Diagonal,Clear,Clear,202,92,7,syns,train,train/Q-FMEAR_h_d_c.jpg
1TW 38M_h_d_c.jpg,5682.0,1TW 38M,Diagonal,Clear,Clear,211,92,7,syns,train,train/1TW 38M_h_d_c.jpg
K4V217M_h_d_c.jpg,6162.0,K4V217M,Diagonal,Clear,Clear,214,92,7,syns,train,train/K4V217M_h_d_c.jpg
X6I5VZ0_h_d_c.jpg,6209.0,X6I5VZ0,Diagonal,Clear,Clear,222,92,7,syns,train,train/X6I5VZ0_h_d_c.jpg
 ZX4CGH_h_d_c.jpg,5835.0, ZX4CGH,Diagonal,Clear,Clear,205,92,7,syns,train,train/ ZX4CGH_h_d_c.jpg
I#2RNK8_h_d_c.jpg,5278.0,I#2RNK8,Diagonal,Clear,Clear,185,92,7,syns,train,train/I#2RNK8_h_d_c.jpg
5AJ0Q1Q_h_d_c.jpg,5324.0,5AJ0Q1Q,Diagonal,Clear,Clear,189,92,7,syns,train,train/5AJ0Q1Q_h_d_c.jpg
Y8G14K9_h_d_c.jpg,5837.0,Y8G14K9,Diagonal,Clear,Clear,210,92,7,syns,train,train/Y8G14K9_h_d_c.jpg
9-2GLOP_h_d_c.jpg,5714.0,9-2GLOP,Diagonal,Clear,Clear,202,92,7,syns,train,train/9-2GLOP_h_d_c.jpg
V9XDT4E_h_d_c.jpg,6424.0,V9XDT4E,Diagonal,Clear,Clear,222,92,7,syns,train,train/V9XDT4E_h_d_c.jpg
J H3XY3_h_d_c.jpg,5290.0,J H3XY3,Diagonal,Clear,Clear,184,92,7,syns,train,train/J H3XY3_h_d_c.jpg
ID5T0 3_h_d_c.jpg,5266.0,ID5T0 3,Diagonal,Clear,Clear,197,92,7,syns,train,train/ID5T0 3_h_d_c.jpg
Y9S0DBI_h_d_c.jpg,6200.0,Y9S0DBI,Diagonal,Clear,Clear,207,92,7,syns,train,train/Y9S0DBI_h_d_c.jpg
R#2GPNS_h_d_c.jpg,6069.0,R#2GPNS,Diagonal,Clear,Clear,240,92,7,syns,train,train/R#2GPNS_h_d_c.jpg
-5M48A8_h_d_c.jpg,6341.0,-5M48A8,Diagonal,Clear,Clear,225,92,7,syns,train,train/-5M48A8_h_d_c.jpg
0VQ-PJ5B_h_d_c.jpg,5939.0,0VQ-PJ5B,Diagonal,Clear,Clear,232,92,8,syns,train,train/0VQ-PJ5B_h_d_c.jpg
V2TW S4J_h_d_c.jpg,6070.0,V2TW S4J,Diagonal,Clear,Clear,220,92,8,syns,train,train/V2TW S4J_h_d_c.jpg
YC#K4AUK_h_d_c.jpg,6331.0,YC#K4AUK,Diagonal,Clear,Clear,231,92,8,syns,train,train/YC#K4AUK_h_d_c.jpg
B9ODAA-#_h_d_c.jpg,6326.0,B9ODAA-#,Diagonal,Clear,Clear,229,92,8,syns,train,train/B9ODAA-#_h_d_c.jpg
VKW-Z9W5_h_d_c.jpg,6710.0,VKW-Z9W5,Diagonal,Clear,Clear,236,92,8,syns,train,train/VKW-Z9W5_h_d_c.jpg
#NAME?,5587.0,#NAME?,Diagonal,Clear,Clear,205,92,8,syns,train,#NAME?
BR1JSB-9_h_d_c.jpg,6150.0,BR1JSB-9,Diagonal,Clear,Clear,217,92,8,syns,train,train/BR1JSB-9_h_d_c.jpg
ZW63PPM-_h_d_c.jpg,6787.0,ZW63PPM-,Diagonal,Clear,Clear,239,92,8,syns,train,train/ZW63PPM-_h_d_c.jpg
10EUVAB2_h_d_c.jpg,4797.0,10EUVAB2,Diagonal,Clear,Clear,152,92,8,syns,train,train/10EUVAB2_h_d_c.jpg
4FM WB9U_h_d_c.jpg,6474.0,4FM WB9U,Diagonal,Clear,Clear,228,92,8,syns,train,train/4FM WB9U_h_d_c.jpg
IIVDQ4T _h_d_c.jpg,5602.0,IIVDQ4T ,Diagonal,Clear,Clear,199,92,8,syns,train,train/IIVDQ4T _h_d_c.jpg
EENY5TZW_h_d_c.jpg,7154.0,EENY5TZW,Diagonal,Clear,Clear,243,92,8,syns,train,train/EENY5TZW_h_d_c.jpg
1M 2XRUU_h_d_c.jpg,6422.0,1M 2XRUU,Diagonal,Clear,Clear,238,92,8,syns,train,train/1M 2XRUU_h_d_c.jpg
0UX3JGIR_h_d_c.jpg,6380.0,0UX3JGIR,Diagonal,Clear,Clear,224,92,8,syns,train,train/0UX3JGIR_h_d_c.jpg
XAQWEHBW_h_d_c.jpg,7004.0,XAQWEHBW,Diagonal,Clear,Clear,264,92,8,syns,train,train/XAQWEHBW_h_d_c.jpg
CIK1VIZ4_h_d_c.jpg,5816.0,CIK1VIZ4,Diagonal,Clear,Clear,227,92,8,syns,train,train/CIK1VIZ4_h_d_c.jpg
 WTDVIHT_h_d_c.jpg,6220.0, WTDVIHT,Diagonal,Clear,Clear,236,92,8,syns,train,train/ WTDVIHT_h_d_c.jpg
7SIPIG#Z_h_d_c.jpg,5356.0,7SIPIG#Z,Diagonal,Clear,Clear,192,92,8,syns,train,train/7SIPIG#Z_h_d_c.jpg
#JFPBAF2_h_d_c.jpg,6239.0,#JFPBAF2,Diagonal,Clear,Clear,227,92,8,syns,train,train/#JFPBAF2_h_d_c.jpg
9OZNK9DB_h_d_c.jpg,6980.0,9OZNK9DB,Diagonal,Clear,Clear,244,92,8,syns,train,train/9OZNK9DB_h_d_c.jpg
QFJKNO- 3_h_d_c.jpg,6606.0,QFJKNO- 3,Diagonal,Clear,Clear,233,92,9,syns,train,train/QFJKNO- 3_h_d_c.jpg
CZSGBZ0CM_h_d_c.jpg,7001.0,CZSGBZ0CM,Diagonal,Clear,Clear,246,92,9,syns,train,train/CZSGBZ0CM_h_d_c.jpg
S9 OTI  T_h_d_c.jpg,5568.0,S9 OTI  T,Diagonal,Clear,Clear,213,92,9,syns,train,train/S9 OTI  T_h_d_c.jpg
A145LR3W0_h_d_c.jpg,6395.0,A145LR3W0,Diagonal,Clear,Clear,237,92,9,syns,train,train/A145LR3W0_h_d_c.jpg
F#9R65CL3_h_d_c.jpg,6049.0,F#9R65CL3,Diagonal,Clear,Clear,243,92,9,syns,train,train/F#9R65CL3_h_d_c.jpg
A WGZC7NM_h_d_c.jpg,7343.0,A WGZC7NM,Diagonal,Clear,Clear,268,92,9,syns,train,train/A WGZC7NM_h_d_c.jpg
D-S3-RWRY_h_d_c.jpg,7966.0,D-S3-RWRY,Diagonal,Clear,Clear,264,92,9,syns,train,train/D-S3-RWRY_h_d_c.jpg
EAN0B7Y6-_h_d_c.jpg,6690.0,EAN0B7Y6-,Diagonal,Clear,Clear,238,92,9,syns,train,train/EAN0B7Y6-_h_d_c.jpg
HJ#3BCX52_h_d_c.jpg,6385.0,HJ#3BCX52,Diagonal,Clear,Clear,236,92,9,syns,train,train/HJ#3BCX52_h_d_c.jpg
CYBN3BA47_h_d_c.jpg,6662.0,CYBN3BA47,Diagonal,Clear,Clear,241,92,9,syns,train,train/CYBN3BA47_h_d_c.jpg
E U3TSP-6_h_d_c.jpg,6115.0,E U3TSP-6,Diagonal,Clear,Clear,246,92,9,syns,train,train/E U3TSP-6_h_d_c.jpg
SECTWGPFM_h_d_c.jpg,5678.0,SECTWGPFM,Diagonal,Clear,Clear,256,92,9,syns,train,train/SECTWGPFM_h_d_c.jpg
 7JT4RHD7_h_d_c.jpg,6309.0, 7JT4RHD7,Diagonal,Clear,Clear,233,92,9,syns,train,train/ 7JT4RHD7_h_d_c.jpg
SUSE5B6R1_h_d_c.jpg,6050.0,SUSE5B6R1,Diagonal,Clear,Clear,235,92,9,syns,train,train/SUSE5B6R1_h_d_c.jpg
X42#A8B81_h_d_c.jpg,6876.0,X42#A8B81,Diagonal,Clear,Clear,242,92,9,syns,train,train/X42#A8B81_h_d_c.jpg
06FXFZ5UY_h_d_c.jpg,7478.0,06FXFZ5UY,Diagonal,Clear,Clear,281,92,9,syns,train,train/06FXFZ5UY_h_d_c.jpg
K9NLL8JRV_h_d_c.jpg,4372.0,K9NLL8JRV,Diagonal,Clear,Clear,152,92,9,syns,train,train/K9NLL8JRV_h_d_c.jpg
KXM8PQORG_h_d_c.jpg,5817.0,KXM8PQORG,Diagonal,Clear,Clear,225,92,9,syns,train,train/KXM8PQORG_h_d_c.jpg
DT1UG2#P7_h_d_c.jpg,6542.0,DT1UG2#P7,Diagonal,Clear,Clear,238,92,9,syns,train,train/DT1UG2#P7_h_d_c.jpg
5I 1F5IX6_h_d_c.jpg,5251.0,5I 1F5IX6,Diagonal,Clear,Clear,212,92,9,syns,train,train/5I 1F5IX6_h_d_c.jpg
B#X3PXP0ML_h_d_c.jpg,6385.0,B#X3PXP0ML,Diagonal,Clear,Clear,253,92,10,syns,train,train/B#X3PXP0ML_h_d_c.jpg
TPU5JEBQPI_h_d_c.jpg,6050.0,TPU5JEBQPI,Diagonal,Clear,Clear,205,92,10,syns,train,train/TPU5JEBQPI_h_d_c.jpg
POFLCS89XC_h_d_c.jpg,6659.0,POFLCS89XC,Diagonal,Clear,Clear,235,92,10,syns,train,train/POFLCS89XC_h_d_c.jpg
WRCH2GVWGF_h_d_c.jpg,7179.0,WRCH2GVWGF,Diagonal,Clear,Clear,278,92,10,syns,train,train/WRCH2GVWGF_h_d_c.jpg
532J0DBD0H_h_d_c.jpg,7234.0,532J0DBD0H,Diagonal,Clear,Clear,251,92,10,syns,train,train/532J0DBD0H_h_d_c.jpg
GZSUCU#W#1_h_d_c.jpg,6878.0,GZSUCU#W#1,Diagonal,Clear,Clear,256,92,10,syns,train,train/GZSUCU#W#1_h_d_c.jpg
7ER5NEVOD#_h_d_c.jpg,7003.0,7ER5NEVOD#,Diagonal,Clear,Clear,272,92,10,syns,train,train/7ER5NEVOD#_h_d_c.jpg
KZH15ADLBV_h_d_c.jpg,6856.0,KZH15ADLBV,Diagonal,Clear,Clear,251,92,10,syns,train,train/KZH15ADLBV_h_d_c.jpg
L2-Y3QWKY4_h_d_c.jpg,6641.0,L2-Y3QWKY4,Diagonal,Clear,Clear,250,92,10,syns,train,train/L2-Y3QWKY4_h_d_c.jpg
X9J3JO5CKL_h_d_c.jpg,7072.0,X9J3JO5CKL,Diagonal,Clear,Clear,252,92,10,syns,train,train/X9J3JO5CKL_h_d_c.jpg
#P O2P293F_h_d_c.jpg,6723.0,#P O2P293F,Diagonal,Clear,Clear,244,92,10,syns,train,train/#P O2P293F_h_d_c.jpg
-13VOTAR8I_h_d_c.jpg,6844.0,-13VOTAR8I,Diagonal,Clear,Clear,242,92,10,syns,train,train/-13VOTAR8I_h_d_c.jpg
O6RDPH6D5E_h_d_c.jpg,7074.0,O6RDPH6D5E,Diagonal,Clear,Clear,256,92,10,syns,train,train/O6RDPH6D5E_h_d_c.jpg
WWCDE#VE5F_h_d_c.jpg,6706.0,WWCDE#VE5F,Diagonal,Clear,Clear,266,92,10,syns,train,train/WWCDE#VE5F_h_d_c.jpg
UI8 HT RO-_h_d_c.jpg,6861.0,UI8 HT RO-,Diagonal,Clear,Clear,237,92,10,syns,train,train/UI8 HT RO-_h_d_c.jpg
1R2NUZ#RRO_h_d_c.jpg,6690.0,1R2NUZ#RRO,Diagonal,Clear,Clear,259,92,10,syns,train,train/1R2NUZ#RRO_h_d_c.jpg
GFLA3I55T3_h_d_c.jpg,6929.0,GFLA3I55T3,Diagonal,Clear,Clear,275,92,10,syns,train,train/GFLA3I55T3_h_d_c.jpg
QR-TJMB0XA_h_d_c.jpg,7393.0,QR-TJMB0XA,Diagonal,Clear,Clear,267,92,10,syns,train,train/QR-TJMB0XA_h_d_c.jpg
4JE43MP5V2_h_d_c.jpg,7032.0,4JE43MP5V2,Diagonal,Clear,Clear,284,92,10,syns,train,train/4JE43MP5V2_h_d_c.jpg
QJWBEBUO3L_h_d_c.jpg,6375.0,QJWBEBUO3L,Diagonal,Clear,Clear,241,92,10,syns,train,train/QJWBEBUO3L_h_d_c.jpg
